"x","y"
550946,664159
557965,665845
575538,597173
551446,618600
608046,635690
557588,588100
546191,582015
574577,604678
518313,572029
574591,604737
587566,577728
574722,602013
574625,627968
536961,607269
574795,603145
571761,671919
570393,612184
575310,600032
593892,627912
604428,601967
569051,591851
572693,601444
558104,629718
603567,661430
556737,597551
582584,601182
570596,562704
563429,605107
575069,607214
570203,568824
518009,612485
573777,589244
551084,625579
500154,560237
569687,626224
551701,610666
569940,597428
599535,600582
555003,604168
550423,613871
551945,617310
579460,625728
566708,606300
558807,638559
630383,582176
577786,544056
578351,631297
621747,561574
574773,604973
556134,605284
592293,617910
640401,555904
509417,526559
572396,603849
619900,598634
589262,603359
567754,657455
599251,614279
631434,578496
595209,645171
533535,688015
573007,656477
563888,540029
538362,597418
574733,613545
542447,628696
574191,604157
497987,603126
533310,605850
529556,596179
552628,610330
531473,598184
511694,620438
622079,600202
577991,603021
540643,515612
574376,606548
623110,593490
595500,607084
563146,583728
533807,616044
584622,624452
574666,604438
660145,625709
579831,601376
557305,565148
537903,639418
537497,612799
652182,583653
596484,599808
573272,605250
601356,606738
571814,611044
568511,575440
529516,616329
572533,605927
586782,609286
579190,647354
571420,606929
559223,562920
620811,680357
601463,707100
574368,604294
600946,614917
503220,611508
574474,603789
588768,551740
570429,546031
559307,569197
568754,688712
574091,604067
572101,606809
622592,588597
534167,613840
547239,576263
568196,597077
571609,601339
569426,606011
559764,593398
622725,593166
532982,609796
607541,712648
505097,585048
565687,525967
585901,660327
573951,607604
573587,604001
571087,591484
585089,613868
660478,645464
654649,538571
604551,555429
586226,597620
567445,586097
539822,545235
575733,649088
616977,599123
559454,563763
613939,617717
577243,618869
560044,567188
533309,636628
567914,560362
632844,595014
550640,605876
573425,604352
599545,600679
579476,596891
540976,614943
571400,604415
573585,603698
568743,658199
582942,598759
590258,671269
534085,593317
453405,657985
590278,608557
508050,623004
569391,601900
593074,641031
640498,589658
573952,567565
570088,559078
588155,639431
537592,566609
579335,568570
615038,660650
571164,667639
529933,596796
617846,606111
590779,616060
527864,602873
594145,571334
543919,602167
573307,605100
560043,546640
555011,585195
589474,651740
536573,589112
543124,582057
555952,690968
552436,609030
541413,632125
630598,603445
616214,628264
574073,577242
574392,604090
576556,607911
638890,600665
539079,600117
565466,631182
652231,695646
567491,619445
571942,613191
580005,567428
623314,590583
670243,606289
574133,585175
579020,634967
574437,614615
579188,593061
576409,606933
573873,606587
629464,594084
581516,683697
577183,601530
589818,603055
619007,616561
477085,607463
572630,611581
568354,579712
595245,602887
557139,600039
579526,605913
568698,579773
544357,606324
573728,605958
575076,606144
570571,667472
565009,580048
576113,597802
574422,610263
575180,603855
532153,624369
591110,599870
617095,577167
611332,658403
480559,563460
522819,610980
567790,569422
578737,627727
584539,592804
626497,540783
639096,591823
549567,637323
629421,638078
560757,611315
573853,647103
595581,522993
531825,601187
564377,533799
528813,649034
564344,620975
583192,622407
642918,597026
576721,551291
610525,608768
614701,697959
582264,658281
599204,546632
564468,672565
587401,636500
548705,696144
582247,533551
551524,526802
606418,553038
603624,696601
597435,588964
621721,716139
586311,608529
567033,557378
610890,589994
563119,589344
515911,624415
551512,565483
574666,584895
542670,582777
576728,639394
573748,608298
586265,663578
562986,628080
554767,597421
576508,595193
572250,658103
498474,659529
581386,606415
577433,641976
564953,587466
595099,589180
573083,601885
528916,580561
578003,621726
576255,558817
574468,620213
570095,594010
512639,541976
578685,593840
575857,602667
561156,631446
567449,596481
581584,611318
564911,568546
572987,593865
575588,597017
573582,578804
594081,673750
553958,592714
586701,594029
563937,668502
537542,629533
318482,801539
318542,801667
332998,814045
321640,800479
224976,757470
424646,844536
316002,797105
271501,779956
313318,797205
316240,801323
262902,783666
312752,806131
368694,830658
335269,802482
325434,801910
337340,808062
304422,789833
327255,803603
312968,800865
318526,802237
315173,803959
312312,800123
285057,780927
324588,797242
320544,801551
319115,809182
317202,801931
476330,870801
352701,820327
317509,801093
324500,798523
318655,805237
311620,803375
323812,801441
317527,797313
301915,788220
300024,790395
349925,817135
301470,797787
332333,804630
330379,808710
320817,802111
309563,796375
346596,819768
354382,814605
319364,800565
313456,802089
341234,814401
319691,796609
248465,776131
329093,803464
317894,802646
327365,809550
311178,795322
393096,830450
260729,778414
318331,800041
320130,802814
312234,802738
369439,823913
318982,803386
346251,812869
324420,798904
331643,800447
342555,807446
329956,804251
302109,797594
314797,803448
240340,765502
315510,795527
313497,794640
335740,808717
305223,790932
352965,816852
376658,826228
312036,795299
332209,808686
344872,809594
324108,799275
487392,878184
322218,798472
367091,824822
205186,746769
207223,756701
287279,795489
320713,800483
288029,783491
306135,797162
316170,800272
324616,806827
314938,802853
316615,800804
354777,813173
319814,801588
315778,797400
368410,823840
343836,811391
321833,801055
306622,804038
334441,803780
386159,834173
313853,802784
347456,807293
336333,817119
269352,786635
381716,824624
319840,797415
325023,800772
318966,806626
311838,800845
259892,769386
324228,797272
325526,807409
291870,795836
319665,798321
313397,805372
308028,790738
315995,800667
316433,795205
345541,809054
320117,808452
279572,779897
275308,782642
321799,797569
318110,801751
297715,787644
314610,807401
310656,800677
301473,800394
310093,795571
335578,814158
325091,811913
316680,806982
274485,775604
327081,800133
313841,806511
314893,803796
318315,802012
377676,826789
344096,814108
309671,804354
330432,807017
334756,803774
346944,817410
398948,841928
349032,816145
370753,818622
292352,786245
285702,784164
319676,805390
303642,790774
319525,803277
379714,833182
251826,773023
320399,801609
282290,778965
333112,814317
323708,805080
318049,801080
318884,799724
316113,798059
320301,806176
257669,769876
373098,825716
298565,791983
313545,801386
317801,804871
332925,810903
395673,838276
341180,810543
252419,777978
351165,820258
319385,801997
281959,779437
323873,810253
309589,794826
344223,814280
373469,832651
306704,794142
319504,802041
320706,804190
325682,798983
402858,840462
323363,799912
328544,804119
320802,804358
331037,803057
325811,803031
283760,784151
311497,800444
317772,802004
319069,803470
335577,811277
315488,803332
317963,800037
360446,813436
316789,800694
404012,838129
249477,764997
311699,800316
320541,806848
317833,805462
312788,798308
316263,802655
320080,801456
318213,801309
397888,840886
375007,829529
370801,830805
334141,804979
316083,804013
317021,808489
241615,770113
319006,804332
389733,833661
297329,797834
309980,794956
307078,801232
342258,809552
305632,794615
345634,809259
355939,811502
316893,801301
318247,803370
315881,804702
293194,797009
334609,813791
330224,812965
374236,826048
322309,800959
317316,803405
320673,802254
265635,783116
317300,798633
327644,801482
326404,798612
302014,799001
312497,802537
315080,799794
313943,793892
332987,804691
298525,793855
318633,796952
320227,800655
318992,801780
320805,805977
323332,796916
351763,820904
318841,808405
249459,765283
363776,824212
311092,798981
310439,797178
316980,800582
310353,803839
315582,796283
317601,801145
318423,801662
318281,801782
319212,803377
318781,803932
337849,806192
287700,789583
318947,801586
331304,804251
316830,799667
229116,759789
326404,799021
312065,793684
315242,806320
267976,786234
366545,821151
312794,801903
279930,782506
319323,803627
291216,794991
315069,794667
317500,799291
324160,798243
337683,804408
348676,818119
336169,810502
285392,793560
315779,801326
326320,808644
328765,813645
317165,800966
302781,797111
322048,802431
333595,811061
283364,786719
239849,773955
321815,803701
289805,783110
316652,800235
317527,807421
319734,797947
317469,805035
322298,801166
429031,846693
322249,801493
326636,806087
329468,810657
300606,801313
309948,800390
318965,801634
314215,799197
296488,795254
320548,807696
326821,800461
320442,801174
326904,809781
366934,826585
312164,804429
292268,788005
316191,801183
816341,378274
813072,406233
785370,401478
847994,448651
822866,434440
734895,369199
771595,413241
733394,369418
789670,378563
780052,424190
776671,415993
799127,421352
783776,432656
788008,383032
771258,414377
773661,425260
810971,469139
803024,442979
803582,347079
803180,412797
807952,352874
755194,442286
786159,416433
793447,419700
821595,422961
789447,400008
775621,429586
788245,457561
785827,415417
750700,389552
786499,415598
783977,443447
749210,404792
730768,389392
847098,473485
778997,491614
785130,437483
848127,452570
778243,417197
787439,405986
794323,437568
794333,420319
746595,418963
822619,469422
762902,397688
790096,418149
798870,407289
778673,360319
795167,473799
763833,445199
828924,446537
732704,410019
815936,396540
718592,407694
792545,417091
754050,442260
784658,411526
765816,407814
803914,394022
781413,481133
794614,396118
786673,458538
789724,419721
781552,424476
727349,377720
789445,448336
787450,412227
824896,408745
774869,417016
786698,395274
806622,412541
735920,412109
787385,407023
815936,376660
784388,396548
830710,508535
816460,414014
782395,440782
814456,436951
750953,393758
795929,418410
787029,425991
787355,414562
803987,408712
811790,377858
792321,417169
780609,460371
746909,388873
808571,395641
791388,386436
768761,440667
730300,438437
727884,370839
781112,422917
789079,391555
814060,402666
812039,474368
760860,406176
793154,463768
796523,446307
786873,402309
786971,413946
790566,425053
785113,416926
737453,424023
782955,417447
787824,415672
787562,416019
787648,417515
803720,459230
819282,447833
851439,418199
771537,417393
780207,441415
751940,399634
784232,373360
779215,419227
808225,434717
792218,397669
773494,412028
803363,407504
790525,365147
805961,459328
860855,429472
785580,480128
702496,344915
770451,410969
791404,407460
750495,420476
792207,397747
771823,408428
749559,397806
825049,426040
766203,407565
828815,414317
765111,410610
784064,412388
750353,406337
754048,422419
730594,416039
793966,414512
822297,398478
721868,424375
792420,403890
772920,400902
782997,402367
830363,472917
840463,418621
727685,329002
811618,418618
745471,425356
770669,470922
790903,400598
774986,412851
829655,492415
749617,400079
785965,417673
768456,424720
801444,386415
788562,426689
776261,430747
781619,405714
787348,429220
762201,427850
785264,434080
788780,473514
777312,412386
844506,430686
811927,409142
724557,422198
713763,392185
786951,412677
784376,399149
749680,382693
831478,527515
805219,448519
770145,430779
758080,413556
769924,392140
794023,416855
772742,389713
776720,398498
807244,473727
788256,389410
790154,377230
784464,415564
844976,456799
820061,444336
783919,404359
776082,453154
759577,425019
775793,415895
787815,420083
858859,506612
859634,436648
785432,403522
759648,401407
792473,403852
701756,367398
784453,412453
786262,382124
786845,416884
836781,448865
808301,383821
796590,414249
789952,457338
785999,396276
789593,390282
758123,409417
815245,397561
742547,397137
801910,402891
791581,385257
833942,409628
797068,369249
779073,460942
737571,423146
788730,420509
790806,422736
790336,401492
799506,394018
796221,385140
781020,430243
806826,416775
795608,425796
837715,411488
765343,433989
783594,415806
771194,417023
775605,415270
811977,391163
762342,405350
773921,414860
814715,371779
805010,415631
813315,387951
802678,472691
844046,471930
815223,432892
802105,366654
717873,411721
814461,426115
806621,375997
718324,385561
809249,375573
784801,437958
784086,363857
818594,430138
791564,435085
742189,414036
793420,425611
740773,439793
817914,467107
749416,387631
765803,430001
784381,384225
822655,417146
819417,427371
792459,399587
778810,474648
788190,345692
756149,409515
780552,469782
827985,468229
852935,414951
750741,409701
795974,442826
818479,459556
813081,423311
772131,476144
789416,391976
813885,448649
816784,496658
767856,410336
811490,430167
797530,357467
785798,404220
763341,446368
758221,439514
743433,424145
771204,470062
779726,421187
801039,396617
739061,394708
755947,394912
788228,425950
806161,408283
778231,419520
785934,441950
836083,409814
788858,395817
808328,422776
810632,363959
804253,422943
771304,407626
797148,347933
795861,457554
837428,394274
768552,445674
786189,416359
804779,419485
795539,376176
805118,349378
743012,456566
809641,484407
717870,403329
817694,392795
772258,372621
817277,461751
773934,489182
815258,427388
819422,418155
755506,437035
783624,416444
751059,777811
725025,823974
781756,749723
698897,875160
742074,828194
749332,800913
783383,831165
764859,793019
706465,810467
754792,803540
654835,844662
731228,803962
733789,823065
732296,822156
723618,811389
774397,779936
713941,854769
735855,803457
745884,790712
733433,815652
701474,841289
751330,832054
701427,786032
704997,824835
781206,832886
797960,818063
709386,857620
652430,828589
737798,836727
780347,776000
714042,824098
710990,830583
735684,862189
704478,815131
655405,828478
771499,784838
706363,880362
727417,767482
734215,825070
738344,813781
737972,840863
739611,840943
762021,828276
728314,822883
769396,854886
732301,829623
731189,835428
800932,818338
701523,823417
689907,812152
699565,829969
661642,861563
747629,816955
757135,774526
712231,803577
714380,798056
727577,881789
700187,858867
728517,834996
736259,839121
738224,841045
728839,840100
686096,874544
747768,862334
714625,820253
732248,817862
682981,844729
719360,846484
724513,793669
732848,821906
646980,826465
748217,820350
707227,814540
766380,838223
745767,869471
733183,816054
737548,801177
748980,848783
723255,814105
749612,838036
725456,840270
714058,789601
708345,827169
738035,789448
668528,835030
741869,848151
747764,816091
761094,801511
689090,822670
734440,873672
737136,808153
751858,755829
729209,814697
707452,832758
762550,848264
784535,799903
727804,802674
808738,828147
705318,820707
741664,824594
747122,804474
733302,823108
728923,839514
732798,827711
721350,851644
711340,816390
723995,798007
738038,790612
728448,821909
723314,865754
814058,735295
703850,877711
685472,792990
762429,809917
712210,789388
655497,879221
684572,876935
735945,819439
730950,807929
764015,850451
766105,811748
761114,824765
789052,848586
739235,812231
712802,873532
716861,842590
734777,832798
730018,817640
744720,824322
798253,777697
677155,868493
698630,805658
790707,840349
726378,796953
782799,832589
709397,817441
730586,856029
762512,805089
773470,854628
651306,846090
674692,796943
785316,827192
719382,818209
786424,795200
724927,817777
683647,846512
746712,825080
806300,824674
735941,822616
732659,805391
732088,823250
739749,850376
733356,821337
724615,796786
741010,862425
703854,825690
672603,800872
715780,825395
730036,843911
732928,820238
703697,848570
738284,825515
732364,820367
749214,822025
761480,837718
685520,871723
720163,850904
739989,816775
732911,822103
755486,815455
756631,835648
737331,868626
730652,825997
730254,817252
722361,877906
729985,808440
751113,791470
764836,841654
732758,825429
828365,751215
788001,804706
734233,820194
705259,869991
663654,809779
711840,822078
717138,866139
718721,829379
763266,837582
732487,783999
732106,800231
719773,862569
652792,838764
713993,849343
715480,828297
750089,821259
729921,874643
729125,819058
729596,817018
715342,797804
768484,838515
724900,829398
796342,754841
739021,878690
732077,821908
759000,786495
687499,823987
741203,787988
726322,839339
727248,822425
725575,854412
737539,788351
700545,838587
762290,840425
734126,817395
737341,807913
750708,872285
702817,788166
709204,836225
786837,822293
702505,888892
745025,822623
696429,795124
725434,832238
689874,815593
784897,843572
758772,833716
780882,822474
759330,801102
731595,841752
732990,808779
758955,822533
715863,817807
728814,837977
755177,801204
810748,819628
734183,814732
716249,832086
659112,876503
749355,823856
737829,819737
743887,818756
664520,811971
705057,801526
734324,827031
721571,843891
735109,810460
759352,782368
715857,801172
716961,866928
730398,829673
736810,850888
732999,786935
721159,769656
735492,804925
738900,870054
728481,818932
746285,853692
687932,807072
800215,750459
737866,823959
710711,835804
747165,790206
739043,813092
728106,801810
733788,825404
730529,820947
694553,827081
720677,822664
762193,768565
733720,823113
800206,821079
731300,828531
738235,820757
737962,781260
662327,819438
744564,833504
731946,789552
763117,822843
719683,775555
713697,865084
729132,820455
738979,849547
792243,762269
700760,821464
753991,824013
698753,803369
728083,823589
710294,796353
728310,820083
735488,829133
747394,823455
740451,818542
734937,809623
777572,841762
751958,802184
675499,803874
739162,830065
729074,824140
769968,852730
753547,866760
703822,811031
734466,825414
770855,816615
765634,786227
733788,817269
736879,809453
774445,757421
731938,818251
765562,788020
734216,823618
728049,812295
696979,837545
694723,797918
742716,822224
732158,821895
713358,797233
733812,800258
737376,813319
162251,860951
157731,860387
154639,857363
126214,863391
159543,839094
164090,849248
133950,875990
150106,905936
123485,895835
108536,818079
198452,898976
153957,869087
143827,849653
161575,834293
153197,844234
212354,835128
155649,828179
128878,875410
156224,850965
176612,800816
150748,832621
176593,876863
172906,826192
188399,862679
154358,839974
135067,854338
141357,855233
160159,850538
160118,868442
205560,888714
161232,864185
156049,851280
204959,875825
155757,840375
149050,892340
126426,873527
200181,836433
142732,826499
159650,854922
210648,883537
168787,807420
118907,840299
213597,834602
139325,864053
117143,856454
160214,857972
108829,850046
148980,804936
150149,864374
150101,858587
121460,870247
162100,855656
127908,850176
157848,850057
145089,828005
160156,861994
157510,849537
168762,867125
156770,838142
164348,847644
158150,856349
152843,860606
168662,869288
185708,838328
140320,860986
143653,829229
172932,866051
194747,871556
161762,865489
110475,851840
154064,846256
178429,836081
202806,859707
156042,849938
202052,894124
170593,864325
161786,848108
181929,817619
196183,858058
161722,861242
172115,885793
157049,850577
161227,877125
111281,883864
170415,891699
87835,802394
157988,862759
167369,824185
157130,813124
164912,840335
178196,858042
145306,846257
151301,858516
153750,851282
164126,905005
139276,857309
192916,845589
150977,895245
150435,863995
159379,862642
169376,861631
162874,858934
160368,912023
177832,842824
133679,824560
175525,842281
155375,860845
188742,841096
153468,821428
169437,840357
189078,827802
164570,844734
114745,847812
166179,887269
134329,830159
157811,850925
121785,847276
149782,870599
136449,780153
132655,814379
173379,834483
159874,852423
157449,854012
158482,883375
110573,850219
151205,836450
172320,881217
139752,813239
140340,871255
159383,789356
156226,873690
149259,858834
140736,778867
122354,872057
161493,882097
144875,787336
167033,849751
170416,843833
157840,850663
177846,812240
140215,838609
157920,850959
156782,859703
190254,854753
126593,895723
170565,857833
164752,850200
150476,845303
134877,877422
155701,850153
201704,819256
155981,871689
140185,818014
167390,815298
171351,864088
162041,902529
146564,908069
106384,799326
81095,854996
182032,843813
147016,888504
242679,877964
156896,851866
175823,821361
160434,810775
156573,843150
150085,844088
117906,830620
127898,835790
117296,819541
157931,858703
153281,857846
183646,876408
153072,842576
199427,848974
243856,862925
128799,856561
189042,834171
217570,872516
105039,869167
183364,819670
159002,846575
152283,895127
186055,830445
148539,792179
187705,852410
158012,853554
250593,927170
167750,825605
162515,846731
123364,878170
133900,884966
154415,866987
113820,846284
159567,873474
158631,878258
173836,882306
169071,856924
129843,794260
114049,851568
179354,868736
210388,925732
161990,868375
161003,855593
157084,849599
177001,868317
163436,800304
169808,823740
158811,856202
121705,883929
157593,851010
157517,872506
160136,850533
185056,816393
157772,850911
85345,812942
147664,835581
162009,913298
137586,858172
154295,872781
185239,871597
170161,923120
215527,837019
176502,835702
154170,837017
143273,859177
129505,866851
134834,855852
171369,924289
113364,860154
162321,836739
162968,850775
154317,884750
125345,849681
159977,854463
161769,883567
87922,848137
152154,823676
130674,848135
150812,844400
136669,864494
210496,878157
157432,851088
104976,786528
157080,860106
205239,861412
168154,820675
144156,834036
133992,842907
162060,846720
144135,871544
115373,849003
145184,856753
190518,839757
161302,865113
161313,846936
172285,845802
163402,844357
105566,881106
151890,877835
149778,839445
165110,866560
213118,845798
120458,818668
182864,831446
185733,900955
167267,836647
104851,874672
121710,849126
154467,889142
225023,855993
158510,854095
125678,850787
139834,859298
121494,829216
148639,837676
127963,851919
125628,841353
117708,848563
176595,893106
146551,852503
143184,848290
151495,825541
232031,883231
143614,864667
96540,805089
149938,854909
176660,847097
171155,910435
188759,878749
158486,871780
155620,841292
160034,846011
193497,855969
110775,860927
134402,808069
183717,848413
162000,791722
134678,852104
140259,806567
161535,847423
162841,867993
149181,828038
170474,849404
150890,841967
161669,850945
143969,888697
188928,813868
159874,864991
152198,881109
188374,811694
153622,900360
151791,885764
164190,814553
178393,895623
205695,829790
173755,865170
155432,850453
216526,864211
111076,848770
164843,791199
140684,834165
219401,843905
143692,857328
159541,838146
569371,340693
587160,315965
622938,405652
554975,359831
557688,349296
559134,289423
562521,408689
574721,321312
547471,286568
585265,370259
562602,339967
614521,410917
563726,283570
591316,347197
570045,342064
556086,317331
541310,335792
568758,330455
582584,366794
591764,378697
565418,339981
566864,338342
563350,338474
613723,432052
550509,340064
578047,334354
572432,296775
592567,353335
562797,334016
532686,328438
571713,365927
564376,343247
581121,325057
579058,330881
579579,378648
566863,339115
597586,333299
553451,367048
561591,345840
581294,366934
547046,358793
579641,393570
545221,304399
578923,353979
589527,337002
559624,327738
579199,334549
556485,297110
548875,327403
564459,413894
553772,326043
558454,337811
532836,333901
568654,340545
554925,358483
581616,318065
578289,367751
570387,331667
561045,321519
572052,299578
536577,339632
544064,339993
508874,268672
569308,332960
566973,345042
602793,352220
537464,333934
555195,312386
558498,334182
562880,335328
570253,303637
580916,353145
556212,325118
563522,294310
547746,371563
555347,373894
577739,407040
565486,337298
572855,357813
566007,304157
566525,335918
570072,330127
538693,339212
551101,357275
565575,334785
563230,326152
561314,345903
551038,238748
551842,331175
566829,352520
560197,341675
