"x","y"
552404,354746
594675,412500
536847,277027
547247,322209
553791,375619
561932,288068
570309,344770
566654,284031
567881,324442
549756,356246
577532,404420
562228,336829
522132,293591
582232,342963
561151,338860
590810,324055
541094,328331
597104,357737
593343,392534
568245,298665
575709,343376
563107,338863
552483,361370
567577,338935
535859,350117
555062,371000
554066,368617
529654,331795
573700,344237
522025,280110
564864,328657
597461,452457
542228,333669
564596,320628
553340,316642
563178,340712
535578,349955
525920,261538
607342,411008
563479,317136
574097,297022
524637,319927
568428,359772
578536,344791
580491,324093
558472,373907
573147,321905
576427,341721
606623,386373
543875,338588
558672,341578
570648,371616
568997,331987
565571,341329
556417,334350
571217,330482
572545,338950
565427,289087
585193,343997
529417,225786
547606,365567
519618,320827
529505,286990
569562,321517
569524,388806
581307,411796
551885,331440
573367,325958
569251,348171
530765,344239
577335,419151
569996,321309
574187,386377
561508,342099
562413,366688
538660,321657
613466,403004
553764,363304
582877,384922
568584,304556
538925,336787
571265,327998
531608,303269
523765,313649
558031,337889
553303,360165
561740,340032
564414,338634
565704,351459
593558,412767
532727,283474
557412,336928
594677,366478
570659,343450
565089,331616
573677,354529
559740,276703
560178,282066
567311,331366
573825,321910
571927,290107
518199,281979
563163,374695
567638,340191
563529,338583
559466,358312
564151,338474
566246,338205
582886,342901
540385,265815
576100,304086
563506,347966
560472,346144
592377,352381
528806,318681
561201,369366
533285,310041
595915,344314
609339,363956
551385,328586
552963,330767
520650,312558
573154,315850
567285,379388
579935,329905
548608,352209
548036,357679
588052,339288
568221,330335
562163,341559
569393,341925
543105,327695
549795,335999
534317,302359
566187,332586
561657,330750
588221,400380
562252,337910
565597,336549
559909,343717
594868,332116
556361,358384
584352,415881
579614,345164
537403,316395
564831,340970
600071,340383
534442,326627
545785,356865
551902,306298
565576,347575
571881,302583
557574,352424
521035,279008
553213,335029
563384,338753
577807,324032
534972,327973
527106,321924
579864,345495
599401,385091
551307,361138
533990,332884
508814,269126
566657,350056
546122,374117
559840,350283
567445,335525
535657,350798
520678,289002
522674,324516
571623,364844
574947,351815
559548,275524
583528,348773
523409,308966
570785,316313
561987,341966
538787,341446
565345,318823
587567,347522
544468,293746
572690,334983
564342,325125
546705,330145
563145,336336
545544,302353
569834,321216
520229,285152
565050,335027
556288,332270
545280,341016
561426,339640
563504,338633
565867,324952
554147,353583
556284,385183
520371,292636
571435,289176
559497,310944
563207,336974
557853,337173
591235,396903
567074,324440
557892,333378
565761,300366
529492,344437
558965,325871
556309,367641
554676,344552
546223,297212
577596,355924
524203,331340
558293,292932
523584,306346
586266,341966
560217,282430
549298,326251
585318,335201
573155,351564
530808,322365
600089,405542
528676,296763
538472,221233
560295,338084
579033,345674
560492,325883
577788,345123
564384,329859
570931,353939
575024,409616
545456,365058
557913,404782
598412,368724
575522,344096
346663,182618
348130,171461
330019,186536
292639,177241
383412,248683
358906,174057
289985,215243
343596,170688
345417,144502
356983,165689
367928,168443
343946,165158
352701,159711
341039,175781
289069,233480
366740,189029
350387,168573
306395,170271
350028,192775
345632,152054
314046,139299
322650,202053
350397,134695
381778,159654
324040,188093
338163,183236
430950,156984
435819,182751
372797,198908
325721,198517
350804,161345
359835,210497
331189,141993
373545,170788
363036,166449
345893,155479
363938,186380
360811,129332
376975,224225
345849,165945
323197,223550
434879,122755
349245,166584
342273,179472
359845,148749
332053,177505
380591,160222
370161,178869
370000,170002
347671,164354
368623,169966
363616,145867
358111,181561
350360,164915
341636,166973
277968,153181
355581,155505
347784,160835
396792,211265
362605,203254
354539,137967
357989,174064
408365,179609
351827,176506
347028,172879
330980,180506
359964,185966
316860,146070
321354,152957
331719,163190
361706,186914
309314,159191
316185,170425
316797,162040
354829,195000
351222,126702
290947,213064
350010,140612
352621,172885
343568,170155
334070,186806
288800,146072
348686,169293
411323,169502
407965,152861
295117,156041
391892,117585
344090,163981
310765,158664
351050,141113
345091,163796
353500,160369
300234,235671
334435,140876
373112,108232
388323,192460
308918,133744
437830,216209
339397,156945
316334,199859
331641,159496
341409,167845
365508,182435
360518,133795
365003,169628
399527,167262
352687,177728
363204,130683
344933,198197
355477,197735
342883,172020
342784,185561
337353,202011
346500,157394
424341,182050
341196,129664
355248,173188
310438,182499
339979,170384
321311,182093
338006,185696
374657,102221
364469,165881
349007,164875
340829,159120
374689,168274
373915,178495
342089,179811
363185,162606
362098,173908
348602,133580
357254,190634
369651,186503
379827,127134
355279,169145
346875,140121
324304,141860
306215,200251
363552,174373
347877,170022
338722,165657
351075,186361
338238,213022
357729,155228
435530,171614
365049,175586
381077,187858
293610,171074
360530,153738
270173,199043
348709,165886
300364,159428
378513,197463
347538,161273
330058,186082
279724,143732
329415,142899
424622,156977
362329,174878
338914,148915
377187,187324
380534,175766
362905,185071
354818,158550
345849,174672
343122,169880
326101,109090
354777,187854
353738,153903
329582,190241
382712,102983
345163,143117
367645,188985
411644,174834
344974,144228
297434,146821
343242,171848
320888,94382
310120,154412
344679,176490
352610,170616
360080,81648
379395,153607
355973,183970
361358,105444
361986,158571
319865,177579
322470,198892
296647,216975
350678,166654
333074,189102
303299,198712
384889,137098
328086,144306
343512,142455
318244,178319
353913,168886
393278,174656
354417,130805
350561,176433
329183,142252
377389,165476
333312,210102
321221,129453
375936,144705
342276,206687
352282,153583
356601,189499
351000,159392
326571,181463
335389,162975
334886,157691
353183,154167
362883,165607
333302,182239
354631,176982
374212,183516
341570,191099
360446,184570
354938,207804
326704,198493
341445,149269
392233,184798
319075,174438
325984,107124
360840,76052
337993,159302
341028,140101
345638,168149
371014,150009
350343,157193
358647,111476
332239,151164
373473,171318
349454,175169
392531,162600
340249,168067
323164,170102
340448,124132
284721,149863
347343,168079
304971,128953
364545,169228
321418,198415
321788,183610
407358,220869
372246,159472
353968,170837
317602,165653
356169,135537
334724,166973
312102,158750
373412,161448
379013,158713
319750,180493
302114,125715
340466,194033
312380,158871
343617,161387
347594,169121
352074,167653
318850,125902
296514,217686
429306,171986
279794,211360
346842,157181
341194,188909
325904,140128
389929,117874
317643,162921
346514,173978
355691,98533
372256,194956
287064,164847
372064,174410
352682,149092
352927,166323
370287,178515
348605,169337
334382,122986
391482,145282
363092,185919
368284,180519
347052,181227
309036,168284
335402,198251
347681,160922
328909,141861
328024,147911
330827,178264
346006,178235
317753,195151
357480,122360
332452,167330
305575,115363
404482,185661
352255,177858
317574,113068
360158,125675
351663,172842
459999,124724
348929,169069
344152,185253
262321,155625
315944,158201
361020,171277
326461,209553
362858,160165
336160,190725
409806,169994
361279,179463
388185,172662
425978,165284
303063,160206
368375,155690
325289,124516
321160,179326
305517,165573
372355,155508
318482,166799
324523,161780
351913,168805
355629,206519
350167,163091
353300,176144
359645,179483
352868,213951
346109,164046
346955,169569
318394,225356
358837,214966
343477,159253
330969,219779
340860,169876
354195,669118
399434,613682
392653,617399
364078,629247
424917,641070
388425,609532
398359,629369
379990,605911
391601,622550
403460,607905
399014,679465
373665,608711
399288,623498
370698,601212
407228,574989
391159,563517
379483,687717
330855,616040
367312,653024
403119,607440
397022,620240
391457,599215
424878,587478
394043,613921
392133,624328
384511,635887
401053,559877
401065,617755
388552,693265
403956,559933
416496,655859
402984,625919
391491,595215
379303,617493
442558,598657
436831,601644
374098,617118
389443,591051
386864,617296
394118,616468
376295,630384
390646,558770
414017,637332
409205,556780
384210,577473
432740,650054
328609,595063
433876,714443
410391,603566
383175,562356
423311,546166
394908,626539
416308,663820
464586,710910
398408,624310
389750,632546
417107,667249
377530,608309
393577,611357
436184,658219
402225,615032
406850,628131
363198,632390
345564,575116
441883,625784
419740,618893
428498,579564
364237,686324
396484,586242
399928,623248
362804,609219
376777,537211
394011,605310
450542,634973
413706,595411
419086,613037
397675,617444
366062,633304
446156,592620
337973,631633
395224,619637
398630,620330
409409,621964
372298,618446
426313,629789
374928,608687
375662,680646
438997,591831
442382,550086
396776,620330
401856,551236
414525,617178
344365,584938
456843,622636
408293,649987
382828,613719
392508,576987
409755,599766
398498,584077
321521,695514
355834,561388
397893,691600
449688,610676
413216,600114
372435,626811
360636,636291
393553,570384
401688,626700
398619,624106
404632,523329
360938,611954
395801,613536
397913,576488
406585,652745
371867,603193
444858,610026
405117,629725
422590,648429
382904,562772
411764,638823
397102,617764
379009,579922
396326,610698
374702,642607
397208,621629
404555,659321
462612,576235
425191,598628
420376,623502
449273,665965
385575,608923
407670,611579
386848,617573
418742,589862
396810,653325
372055,605073
408209,623137
398424,499262
401624,619339
397643,619295
420108,578878
355107,533577
426539,615934
475150,690195
390760,673514
386782,657120
372313,549945
410545,675858
415166,626586
404599,618449
399478,638783
395458,578113
361134,622557
420555,635324
430421,666135
465685,689725
445149,593601
383077,615094
417673,624599
434110,573969
403147,642881
422065,634383
428200,582389
369828,617330
394856,621989
468138,651828
398723,612936
407952,613351
437516,562777
366954,533212
400002,618113
448128,609344
413931,615342
368662,623989
400168,620187
439257,687638
449341,573925
403384,547270
361696,619318
446279,588432
393730,592924
383841,615325
422910,611875
370225,681941
396967,620818
385013,662154
347875,554938
321099,628655
399433,619628
393215,660333
348381,618391
395454,565829
397001,617689
393193,604554
403906,572417
384523,659193
367800,632060
404424,633894
395343,620610
397627,615175
333944,624293
316888,593689
374666,617319
349463,572244
400025,619239
390298,621622
371771,622101
338054,630205
407182,654147
420311,637594
392271,629004
336451,585207
397614,618349
402991,650157
486628,638966
411873,655201
433298,602335
388370,630706
397343,617428
390372,621537
450732,631365
404239,618406
453925,601390
361794,603945
396945,619427
414557,660103
335010,700340
416637,608182
404325,661166
385731,620939
349696,626371
367259,614683
401992,619332
401098,587453
321291,652349
395504,617954
424537,636807
333741,533889
387031,623386
385722,632952
449565,695010
367696,626843
420586,488205
411952,611547
368090,621241
362971,581240
363132,608747
420431,662177
405490,615665
366176,617447
389490,560393
409913,685785
400160,623433
437020,609091
403629,624343
388617,668879
437623,567105
365008,657450
378142,591955
437524,588952
447516,607665
418450,608601
420955,662830
428146,605891
317684,615239
366439,588933
357534,618053
434308,577773
458285,606558
389692,620955
371970,738190
446187,634661
449353,571692
447537,605650
371440,639502
380640,684568
399039,658735
384990,618157
398187,618869
403039,603388
415823,585255
438534,639507
399331,594112
400592,619475
375257,571570
373975,659297
449307,603285
394579,610199
418472,590500
404643,630904
406549,591725
397789,621560
367521,563182
444161,593879
371666,616054
395601,627679
447380,608195
397973,616737
324477,650120
398697,616926
460072,650859
345545,642157
411415,601369
392288,604703
378957,721905
397644,619415
347389,571043
459637,659191
400626,629978
383589,688487
438963,598053
356290,635242
412428,605899
407213,656642
406713,619924
372798,630067
377908,600007
386733,589164
379017,630491
377015,618676
388524,639613
415893,669409
436537,681608
371445,649968
417990,629000
390135,658884
427914,605407
414975,629891
364695,621778
418243,610722
388540,601599
429323,615649
402647,627206
366316,643965
402442,614877
420054,606486
358452,668482
434772,628715
887983,196462
846828,335970
837600,272394
825505,211165
837646,226433
859997,219686
844255,242087
873714,213558
845719,245144
878582,247997
809069,283576
859348,224676
820903,298214
859425,245468
824909,222704
819639,250921
801933,249209
874855,230591
876039,234091
862152,286769
866804,224789
849247,245023
851699,263626
825417,250198
863308,231263
840195,307605
875623,276635
842538,230399
798617,274070
831010,247939
850026,209922
862728,300726
770963,222727
885057,239505
845450,291561
832810,221122
914691,194258
855040,228928
808661,264627
843329,225916
843932,240221
823311,276600
810013,204854
829095,278326
846189,246047
876118,251032
848668,285258
889692,260943
867228,245928
870506,221002
896822,292872
897475,261896
849664,269723
843256,243941
872804,249370
856814,237120
849587,257472
834676,253703
830689,238080
869734,225991
799444,231781
901182,296892
822462,234604
860854,241473
842635,219864
856563,235901
878249,207217
820470,256949
863162,204597
866433,325275
814789,239344
871219,187894
862559,259973
865463,189752
844466,245707
870646,188480
854818,305915
851797,242443
824372,227138
878786,229970
825246,281971
845204,241166
874086,225846
905181,284077
837353,258975
840749,241972
857160,245602
836593,227363
936947,257926
839510,237689
847911,267799
772091,207552
881003,201567
820661,265125
852766,273165
818593,290210
868899,256487
862063,271395
886571,251958
856047,249253
878265,268289
861990,295375
818886,256316
842932,246470
849163,314666
774144,298979
887667,192885
900986,227819
859517,250003
844975,249857
851387,218369
806474,252586
850861,283017
843338,228095
825990,266980
844402,241381
878220,294053
750941,253339
845029,241413
807584,294326
846423,257856
886338,248210
737568,216846
830888,244743
860813,277055
805957,279923
823732,235041
842928,238524
883061,246453
827955,260590
845338,274554
907991,245254
866288,299821
804153,261120
879602,246729
844341,240308
819091,220620
813783,268926
845270,234219
849785,188424
843940,240171
859386,163766
802651,191257
934148,224852
844962,261093
848090,228711
851724,183478
823689,201080
857150,118590
767716,264798
860065,313609
844226,232246
834092,237757
806314,222682
844022,243331
870337,197362
843917,229857
776516,244257
852922,224083
838744,309399
817620,271205
864253,242247
831592,235337
810798,232357
828023,252199
950249,267049
821691,245678
844374,241138
840370,246182
824349,264175
887963,266977
883097,274685
847060,244260
917590,256073
835432,258416
844256,241687
846165,282603
893055,228032
889283,226949
813041,264274
914203,139601
842806,229131
861302,236274
863523,261819
825237,200005
841778,310591
817710,244049
911236,235022
837094,256512
861569,236495
880721,256889
856273,258528
860085,233284
849037,257480
811847,269354
891438,222445
840843,222356
886769,236207
864697,174371
838958,159683
837381,237750
838673,241545
831969,256082
838071,246468
844377,205919
813259,266111
847589,244246
812192,244899
898830,219316
864044,251866
790723,238308
836661,209264
845811,242519
890475,351883
842054,278929
850132,244027
843156,248570
858432,224681
824826,210276
916718,220884
841609,240846
801567,257093
813868,236749
911313,332237
846991,288954
844799,238084
844100,236431
828655,299772
846949,241633
858332,230107
903741,256216
880184,258135
872896,232331
787453,183583
890923,264293
833959,213208
931476,224288
869706,261622
841456,297183
815141,241849
811021,308616
876605,220931
866638,289719
838374,233931
848663,224694
855514,240645
855332,229567
815836,247613
847822,239387
880587,257788
846331,245532
828996,224241
856861,227582
845420,244618
841758,213775
830743,243511
841688,244799
848623,216061
832336,294492
844960,248931
894783,267478
837572,228715
848608,269483
844455,248276
881080,236987
826580,223732
886583,230149
859533,265299
799487,181803
859012,247210
773355,261633
891499,262370
847577,250394
839774,222019
770068,238328
860169,208941
858826,238714
825301,241005
847836,270742
833394,238492
853829,312726
846902,286663
819395,261796
807676,253890
844335,242415
842630,134134
833732,163956
849451,250359
842293,295357
848326,218942
778884,205466
862843,253899
841126,244966
850615,208494
837878,221126
861412,271093
842952,216543
825960,255185
877802,251070
859237,264565
836717,228611
837056,228517
860431,198583
836025,215976
848090,254411
807011,168036
906490,292194
865415,243951
785987,260922
814541,245740
838127,317675
864723,274505
865536,230049
818866,235084
847721,172690
875060,221706
853169,236740
824277,298800
889333,265246
851932,219498
846372,247484
919879,288675
813483,229280
879222,282622
836132,307300
882489,238260
825171,219049
848396,219321
849354,240028
864463,212009
852483,246857
811283,245118
794626,247855
821946,253655
850889,241475
860529,210162
854068,204922
853078,225567
799882,245258
845851,257134
815820,187314
174786,294275
66056,329428
164475,325938
154296,253129
170383,319838
118409,240213
178305,283784
159699,376613
181582,338717
183656,304283
146787,314519
175377,270899
101272,291228
110147,291170
163852,321522
179376,202627
91419,307913
169734,311093
164846,321775
124284,294832
91032,295537
180418,383044
192256,338570
175289,337894
165920,359796
163806,316263
170417,320972
111893,277860
123963,367806
162962,359352
149159,350964
181702,332201
150135,287966
152780,346942
169847,232784
99170,292492
166765,334529
238649,363208
190277,196795
113156,353333
88470,373191
151168,333789
163158,339732
187102,321822
141848,276792
164482,308044
159477,311328
89061,383052
150304,316820
178821,314479
144943,310824
200298,333143
175844,300672
151261,339482
164182,319208
164662,321645
166511,308763
145825,308066
155270,360143
195430,348893
158983,319283
194186,332284
184441,292402
221878,361227
109221,313573
154278,310693
215846,344482
186358,358652
214555,330533
160020,320400
127175,267662
82842,396583
125417,292193
96346,324121
166633,321344
151054,234837
76739,368060
150472,347050
109229,245783
144359,400550
153037,343217
160339,315488
155708,347406
172750,336845
148222,357014
169092,331862
165212,322140
162238,363075
182134,318738
178180,346717
140674,311819
157725,332032
173386,301983
163352,321556
102777,315830
145173,312275
203058,325861
150999,360703
148333,345976
191459,320210
158107,318665
163524,425563
188193,264427
179526,348177
151883,265430
158610,320718
185976,380609
188822,345234
150348,362027
178772,300294
174031,315963
189423,333787
156614,337343
137431,334812
153416,347492
167369,324518
193997,353991
219665,274321
183897,335476
159185,300021
137729,384591
162605,320000
211870,268938
196571,366146
185198,356280
164095,325767
214608,350480
163370,314791
134124,302582
147002,328851
195468,347039
145743,289531
239960,343018
163465,271123
154655,326959
189590,332307
141617,310529
205779,380281
137378,411606
165419,348191
175260,305292
141529,256120
170420,390934
112650,358562
224982,355499
77975,363437
177614,232043
175170,246753
152871,327204
151612,371685
177824,291723
180658,324488
131847,340048
115000,295311
163949,239495
119941,267521
125431,401396
184935,260930
170252,336085
159562,291782
207295,307616
145624,352910
104623,294653
222824,372883
160697,318707
175184,281548
128551,307747
217448,336991
195701,270233
134861,433100
134432,311433
117180,375353
160782,315146
166821,311163
171939,305333
161202,332470
185591,302266
144355,370775
151035,314552
172236,343145
162496,331212
144708,299460
179880,383894
149860,345703
162660,331381
213940,344364
144880,378347
137560,322789
159826,328425
78287,341137
154916,317771
148507,336266
119083,342066
88467,297177
165350,280519
166656,305901
175853,284757
221764,281732
178491,321262
213543,344710
168232,311408
188114,356500
222294,304376
185472,278116
115217,247892
164202,306326
94189,311516
163351,323747
158339,321778
166931,309501
143344,333942
209145,339393
170964,340996
144566,315333
168141,332853
168323,290958
175876,297731
182662,280274
193434,306540
159850,319155
114823,355168
236813,270201
120931,347630
180119,446538
147369,371052
215735,403365
153095,258201
214149,335121
133973,283786
133923,353951
165968,345069
183232,367079
228249,363932
161850,354132
157197,390538
148479,333805
159885,325344
168029,323905
182470,274495
150076,309684
157000,381617
169735,322841
132845,359520
144446,249616
169950,321620
116126,415495
196692,335742
251323,271424
152500,340066
163585,327734
220993,346079
143844,276741
182019,377042
131725,400055
172932,332246
171068,310386
158418,327569
166910,324444
163896,317217
183080,270404
151920,277512
170021,324966
145493,306421
110392,382419
171979,318266
141627,321245
170844,318192
165455,320821
204399,329029
219934,311065
192494,287127
109326,283571
199866,308748
164369,369490
67329,270729
181792,279010
179982,282957
145929,308489
168535,327927
161396,327022
109320,376557
146381,248427
150806,321182
154488,312337
181514,268518
167818,285865
184486,279251
66361,306042
180010,318215
197091,293978
233264,338044
241877,293864
183817,344380
171544,316257
111087,248779
177198,313783
110526,415534
96874,296164
160928,315670
160334,339137
196285,290700
174760,307107
168587,325279
161604,328423
276840,333883
134011,308555
164171,322101
123397,306357
125341,292931
223470,284378
151395,335003
158699,267212
193618,343851
93375,296627
143900,334980
180161,335235
167952,360945
193878,257841
212315,275288
143962,331798
51121,333937
156501,328775
168353,319829
192871,293201
177638,327608
174699,332562
150017,348815
159417,312227
162686,324337
93955,323329
127483,291973
106777,258779
134919,325360
153034,267264
170617,312421
175997,293350
190178,275459
185382,244344
181181,252845
192120,357923
263255,382720
156509,326040
543395,165104
592241,139903
557674,132705
601605,114311
533057,102460
554627,185935
594415,123441
564094,97216
539533,110948
517715,101553
574572,133023
573936,144570
557658,136531
507309,173576
536028,179189
557986,141238
615117,156430
631490,69169
565765,31842
575370,144620
561715,155899
555339,137451
574380,68388
521714,166290
526471,210499
584541,148319
552552,135336
562296,136606
569544,136301
620549,119386
557713,139212
604671,84501
574552,176602
528795,105945
537156,140989
555969,138449
574591,128669
602775,95749
557260,139460
562623,130440
527813,147885
608304,58190
574146,151701
538149,148385
544976,142668
553486,145251
546135,142265
525966,202913
547558,192564
577011,179240
584262,182840
557674,144242
550612,135849
615890,101427
548387,143265
547679,112379
622867,137347
569516,139146
579609,125756
512651,77109
556272,138073
601240,202547
570290,19835
579149,118137
574588,201324
568684,113259
610320,139052
571940,177246
601191,107972
541774,138199
589643,220156
566189,137787
557230,138122
613387,93136
576738,154620
568207,131523
565662,136967
