"x","y"
556511,142886
540340,125005
558201,138965
569485,139474
576787,171471
565993,157138
552987,198294
547418,136078
531093,140164
502860,156003
545392,67867
533275,133780
550919,116142
579793,148510
584189,179224
546909,149906
557873,29760
602637,115287
574789,206561
521409,108651
560139,115905
549518,127373
530028,141699
557376,141641
531542,111855
553967,136580
556818,137516
483378,179793
584102,105568
520239,125840
565692,117212
554093,140717
593287,139033
571145,172882
608089,104862
537970,158366
534268,138525
599820,69565
528963,94571
562792,153185
513563,147599
546198,223226
536650,143879
518008,151099
531425,109317
525948,127202
618961,137740
557713,138734
565003,109912
525533,158060
530550,260096
557556,134449
599844,121650
563992,188992
589497,207218
547383,179830
529689,152331
530469,112184
503121,166904
545377,183026
569277,152658
513383,172116
530846,95899
538991,144325
572855,166597
596017,105193
562425,166840
561455,117089
549576,141718
536156,117959
529954,125351
547367,140706
558263,138012
555664,135284
556520,142663
516997,112673
611252,137657
591137,119237
487625,186380
546732,113099
550602,176278
588778,158773
518168,140962
551807,144856
576199,155943
564548,152584
570715,165356
609681,127858
555707,257984
564768,149758
560106,129550
568953,159271
538387,151374
588495,129030
549012,155430
612694,172756
514032,93459
523174,99569
544056,148080
577938,169322
514665,173847
562926,136418
540043,140047
527539,74519
562995,146681
562558,110877
503965,95071
576477,136232
576624,146120
548593,259173
535173,107965
601002,103153
570550,158283
604081,206219
509399,116492
598804,97430
538687,193275
550810,116860
541387,179834
522375,143226
539350,111174
588147,94933
557410,139434
536658,131532
532155,38179
606322,113321
508486,123905
569116,201753
575002,206660
529162,138884
565984,139636
594587,110479
529394,76253
493497,160280
587507,161475
556986,149054
520131,223408
562634,158596
539522,141991
523482,137172
538355,161154
581286,130157
554964,142000
559135,86243
557824,130883
538935,127964
568886,122130
589836,210597
552015,139847
559632,147664
562762,167716
555545,130657
518876,165382
575146,221994
607429,87236
542573,154268
535989,197367
557996,133094
552551,155274
561185,139911
565933,146924
622188,146183
531921,176092
546549,184402
557503,139641
547069,170816
570384,156474
558942,146678
532130,136569
500069,162124
623654,127503
534283,182854
572556,141222
557923,177665
516078,201907
579307,130249
559687,166560
560056,138220
537440,134725
590467,127940
606949,143592
538104,64979
576129,94061
554817,79285
550021,103192
538624,198823
562414,145758
591058,211584
549580,139451
592068,220224
539885,150404
538646,142767
595772,143912
537050,184412
623076,55359
556522,137197
558771,138461
566893,80673
577260,203667
600812,94249
561042,145244
533883,94458
562734,130201
580608,98675
544300,134422
551655,141771
558399,141924
562151,137316
551365,143363
575524,197849
519275,134261
568115,129997
560892,170494
544085,164453
546091,128788
577217,88703
568012,131109
570002,95074
522748,232047
552424,125548
560090,142563
553625,118391
593125,132497
586568,162713
566921,122296
586609,56907
523870,48143
542515,104489
565948,130582
570302,180633
523039,241485
594957,178005
534538,211266
555667,137680
565666,144401
535117,101722
594942,115781
530936,107160
587153,139978
536588,179931
589239,105353
543146,119496
517378,142575
531044,76661
556769,137699
554923,154964
559062,142516
579761,98525
576666,163925
558408,153326
559590,262846
592834,102898
554238,138349
557364,193502
495076,202175
536416,154162
516899,77875
561507,163477
552586,131874
560737,120357
551857,119535
540537,114108
558213,136059
564225,121786
591646,233105
577278,149760
548782,139237
606311,34795
555514,147663
525986,108512
180548,509279
163113,495165
193224,474652
199578,507786
195255,566666
178372,506012
206637,541435
177795,507311
188438,461701
169723,506069
161019,477155
180646,505044
168082,467697
170991,511868
177559,500225
174810,460616
218049,573755
144788,543616
175714,509804
161882,542311
189337,475944
199025,517750
169184,520952
190770,559076
96639,416763
208450,549384
171454,549147
200955,520880
202813,484348
166999,487472
174541,504728
114090,465734
188032,570266
176135,505584
189624,514739
181466,500589
192493,504096
165472,553118
205121,502511
221411,551798
174437,502737
177419,513181
141058,513010
177248,535564
176526,514551
169537,450030
152439,521152
203857,505512
184873,509928
216725,490271
180136,529931
220433,508228
178056,534461
174306,508551
210090,545365
142485,510414
177445,507895
177990,506288
224816,512560
102568,454160
148591,437116
160741,519003
178051,509173
147431,507674
229098,513562
185066,473361
170329,517580
174620,509285
174308,510496
114065,438860
244239,534702
150226,504755
199330,474135
173787,508907
149290,509651
124550,490956
194036,499637
148316,515856
159010,482568
184704,522728
189771,493070
198925,483807
153741,469656
102049,470041
187481,576965
149567,515230
189347,469470
123623,484678
186931,509554
147737,480787
123677,523036
167733,508144
173220,515450
172861,489378
125809,497406
139330,514173
176718,520809
205823,499009
148899,509773
141877,505117
176711,494698
163002,501334
176532,502500
151576,546565
209094,520878
175164,486891
169240,512241
182365,569692
122267,491382
127590,457033
200970,535453
55171,436641
176291,520845
178113,496130
227670,507473
175151,507092
173387,493714
154067,528826
176794,509951
160422,505400
162622,473316
146224,489504
152451,516888
175022,505128
181586,520819
167031,506812
203929,495032
174256,508789
210265,502302
122518,511106
164803,486997
199735,535787
163758,540364
191010,496006
172375,497454
173837,488330
156969,547076
141698,509956
178725,516084
172649,535034
213114,529858
166644,496384
139101,519201
213534,575022
181944,469404
193513,464672
180519,491609
178936,470314
172555,481067
176269,508797
206344,491145
169229,485361
107596,474527
171625,499643
190943,514722
81263,474641
160032,495995
174184,516963
163218,521006
123267,434581
182995,514876
172980,501416
165072,513991
219252,512900
121103,510739
174376,509522
172954,507862
181316,512716
111797,483423
147517,505603
171320,482628
172616,541790
178184,473649
250478,520763
189403,494000
173291,533931
150541,485110
199079,528679
174099,545699
186329,517495
173217,520461
105575,456821
156422,495388
219169,514934
168995,508989
169746,500474
149234,504511
147308,467144
174091,512733
156805,452791
197919,488800
210595,593887
168220,561725
201615,528011
222503,514428
145220,512051
129986,472054
166780,507959
137556,518068
219865,561110
215613,563315
163905,523779
164357,490037
154681,519421
165819,504373
139202,513957
178919,486422
147778,533351
221292,511030
102201,496069
171534,496491
171940,497254
165875,518892
151953,481083
178883,507741
196184,486224
173839,509039
75167,462658
208378,519680
196897,499676
160465,480876
177084,521032
196122,486034
158750,505225
123023,485968
125560,478442
164119,502355
183059,502915
174121,497211
194410,537174
194591,505293
116195,491442
140745,473202
219082,505079
223176,541455
174372,528938
178343,528094
184923,520759
179328,538994
181513,507832
189627,493897
173338,514408
156592,514391
223841,513362
157237,443618
163845,477746
204150,480571
174643,486326
174535,505384
177840,541220
176818,522869
188783,497255
221008,545240
169608,512291
210283,576158
175066,508099
182232,545455
177165,537836
173640,508597
193647,507445
239456,524397
213985,527753
239937,528766
162127,481356
192746,541498
170513,506142
198972,494574
173288,477901
177592,509223
176195,532010
175198,541006
153464,490355
179796,566524
184337,550216
195504,516085
219588,523796
175212,511118
152257,445043
190801,497582
206979,514622
178459,479631
140337,496476
178069,498389
225237,506361
177174,519396
157228,529409
157402,501111
167014,514219
203307,558307
196749,545957
175697,508080
217899,589900
167302,509383
189144,474516
183037,498730
188791,473093
176297,471328
175806,510901
162597,559809
168413,499272
172608,514981
183247,511289
153040,455460
175210,519962
172894,532549
178722,516128
194925,519113
192740,502877
134308,520782
207483,574369
188459,515494
146947,486870
107291,484395
237336,504243
213021,483776
213083,536623
180391,544539
166223,502002
185558,500801
184762,525670
209337,481841
170837,494317
242968,521153
191767,473933
248106,524502
168607,487952
173081,460133
148432,453261
214464,491792
165151,497815
184750,515348
254032,598908
213316,558478
168834,538228
173867,464634
175686,518675
214619,533566
180312,540196
213540,500360
175467,517882
157506,549642
173673,511368
173387,506815
192292,500192
163036,533775
160453,511484
200329,489062
179689,537514
170425,551867
394506,406184
408162,417996
451233,428667
379634,425386
405780,388202
325071,370955
391896,353749
401626,398629
401018,393402
383470,465599
404936,400257
400247,444610
391220,392046
395586,410506
429073,508805
449687,424782
407359,384467
403186,397399
388863,449683
435588,387756
383440,451753
429790,414448
409068,394599
409037,387330
430185,402109
453067,393825
418466,412111
377839,397213
436327,361159
447616,383075
340506,383832
414685,402227
397796,411957
395123,377408
381303,417231
420573,442915
396940,415394
430901,420792
444527,397791
393101,385804
388523,384572
434868,402069
432597,414997
405103,392919
430329,396150
407748,439145
354085,401240
442208,424228
416862,336023
362910,351352
408517,413549
425156,341775
413300,424811
412615,402677
421655,419118
358760,354601
349328,410682
404042,399020
405478,392258
399967,353941
446824,411471
370362,397158
394746,431117
392783,395246
405703,400468
424230,354094
359750,352429
431609,358830
365758,387039
387179,395013
404212,400545
403802,435067
450912,394436
371957,376444
410297,433463
475977,426625
452915,424241
405610,396520
429109,347638
407601,374797
388347,451670
418326,373684
403902,412615
402295,392428
410718,389868
409854,383022
395883,468350
398565,373339
376230,383878
388041,434815
411216,368864
422497,321050
384458,276794
409869,383197
409680,381340
368125,415521
349685,404288
415238,367922
382193,422056
445969,407334
427628,373917
374345,422261
411341,392728
420977,336585
354294,401730
402867,401854
395538,401330
387227,393903
402459,399188
370897,389510
403574,399858
438750,343651
388465,388743
406245,398246
396769,400727
403968,399077
427626,402071
394724,405902
398245,383992
412488,372230
394699,418086
466024,400305
329635,380458
337961,338347
426853,411171
408539,392447
399429,375233
440797,385338
406712,397764
393146,414290
407130,394846
414628,402252
385678,332913
394572,396517
343648,388479
411933,405569
409502,444816
439272,393659
434798,415222
381952,396621
347737,416893
407667,398980
429948,404273
400846,397851
359893,447192
392503,350428
420873,451853
415798,402566
369848,362753
396576,407188
434251,380139
449719,409167
392374,405470
365793,359036
402424,398617
391412,408714
441817,382222
385539,403751
402390,400548
404314,393828
376926,373943
360941,390182
409868,391776
336320,342501
417123,401923
426090,342400
407466,405325
377148,369480
374296,416110
412142,401162
430123,442931
409520,478361
405195,401313
354094,357466
414816,417617
410881,417281
410943,470047
430343,378824
397853,369227
462032,397918
407010,397331
400178,427810
409924,401708
363147,426172
414503,401411
412908,409823
422517,386068
405428,398255
384801,346358
448097,397735
425164,348847
461494,394761
388075,357253
410395,402267
441297,415233
402466,404445
399767,408224
371649,369044
382074,343119
435776,416750
401925,387103
364844,368200
439738,393758
404382,418623
406054,402660
457110,427749
391545,405356
395118,432184
368566,322936
424367,402710
389630,456025
407822,395450
403683,377941
434017,407576
386451,348263
387214,391966
406460,392576
460907,380236
407081,398153
385908,399942
472619,398795
416014,467535
413906,377758
404179,398724
378698,396710
402670,377588
462226,408992
373970,423371
434751,412861
392159,403160
404189,395168
423786,399346
460295,409244
393708,429515
353215,370602
417826,356739
436628,408147
379677,436362
386712,399291
396707,396081
403389,419200
390984,383855
347498,370252
402706,460198
358461,418046
393942,408500
404912,397618
395873,392660
400918,406739
403700,439048
375266,392424
418858,379128
419802,391970
424006,389279
448885,468907
410653,410601
406492,396556
405673,417795
427549,375971
439977,414374
409733,368363
407514,402081
404222,399753
479570,424840
416651,381863
401451,394606
406500,389520
415328,418140
394402,387461
413273,391384
399819,391439
422531,365223
437102,407189
422485,415933
426039,402031
456990,428513
405483,382396
429422,368166
440000,418636
402377,411674
371987,424365
411676,394159
414612,371548
434107,460628
403257,399717
448199,361875
399084,393424
401078,333682
377550,377870
364266,405117
378671,452398
398501,397889
352640,424089
392231,417494
395579,402851
366302,376493
371809,460684
387141,449571
414743,405322
448078,420489
461076,377975
434649,492551
384551,477323
379592,359740
438596,429653
411086,361814
404811,400660
409414,410418
355397,392162
414107,376145
328177,371464
380662,379593
384406,448231
406324,404157
401526,420616
413427,398985
407020,400538
398743,391530
408351,408182
408504,435926
435389,411090
383357,398311
431539,409291
399410,399460
408327,400473
395271,399693
436764,431437
419763,312123
432808,411053
404245,401616
436191,364455
402474,407833
442851,367864
375761,437870
371721,308726
389541,418996
393120,371498
399155,407429
403860,380749
411205,399997
418429,377215
396671,380202
385951,436034
357805,395210
446807,415136
318367,315013
413163,372424
420480,340966
417464,354767
404027,387165
549222,854654
541423,889260
524625,870826
569296,868025
598127,861364
535997,825141
587296,906640
535803,906396
558572,887896
525600,817776
546029,844066
558706,848976
604582,897131
549830,845120
556733,872241
534525,857818
594573,794265
548151,857126
614034,842786
589361,889975
529745,841130
583156,813561
542414,855603
531797,887556
509264,837032
649724,852037
581315,793791
533427,904450
550246,879722
528460,839088
536868,869369
509094,871873
497149,900991
541255,919544
544023,860520
557890,863042
522039,889805
489881,879031
552112,852918
586229,903840
537069,932662
549611,908506
542290,867533
499013,844617
534006,862002
607581,883981
549505,864265
547498,883062
546516,860870
501871,895565
604964,843344
545894,864059
544022,830888
544904,858819
531620,853562
606643,873791
538040,859213
503359,841843
506205,842719
574114,847904
546898,863859
535805,888919
547633,855045
545783,863102
530312,829747
565348,850607
520837,810277
595389,879104
538772,840406
536676,838367
518745,837457
531277,861519
542574,816056
547936,862534
600511,808555
550965,862571
554080,832010
534710,882403
568424,840020
541150,865030
522941,846594
556874,890223
513309,873136
553552,846622
531812,905770
577565,803216
620056,914183
555087,877510
573954,861193
578455,840994
561262,875640
536438,876782
552769,849501
550375,866973
534459,906382
553764,822722
545794,861656
546255,856991
551012,865081
609341,895680
548156,867801
557586,846324
534876,840059
545982,860473
540173,937823
500026,886532
534915,904133
506175,880545
504718,833499
539793,854979
545052,818739
639465,825596
542999,838036
528037,846216
525740,850790
538985,864040
543227,869818
561548,879309
534839,860563
541026,846082
543055,860151
559228,847292
576018,838239
548214,837307
586321,853093
479802,884326
622330,838978
567914,842903
450680,832490
563321,844948
544625,859577
591215,908409
570485,819843
599766,875625
536497,887780
507507,884613
524682,849858
539481,846741
516603,870630
581603,843111
536928,869718
511640,857648
532467,881571
528054,860230
562885,861966
548642,898736
577029,961951
501919,866878
559085,874791
594786,874239
527751,915504
608152,758172
505303,859515
507671,861033
444574,837880
545966,827672
562146,869960
548242,858151
529137,877440
564313,821835
578530,846371
475863,829482
526669,860507
530134,878696
572687,837312
509047,886773
547494,879805
541785,859679
612854,910683
546060,860863
541972,874110
565157,790149
580836,873984
448214,873742
440382,894785
574582,874312
518647,879902
526597,851462
550376,839012
502521,808097
590791,879500
548447,864721
584750,866044
582116,876151
517655,819250
566392,807278
558924,872033
532597,894268
613846,846752
566230,850478
531138,849777
568458,823584
619103,823202
568319,843715
545953,861023
560547,889743
579661,862785
537039,880833
550707,854374
515205,842616
547751,860721
505776,831024
591428,829240
555572,860384
525893,853348
571562,849118
542249,856167
560250,853874
524944,838808
575281,814561
531652,773292
520429,891515
549492,805884
556713,833437
490725,843432
529644,791355
562132,865157
551171,920249
512952,808777
630099,898916
491401,863706
551055,857231
541536,877413
563842,838821
528890,854037
518063,824475
562228,857360
532452,856437
600081,862117
539324,839280
603686,885379
553000,859185
550686,865020
593653,882007
546004,861027
509036,846772
556401,844627
548327,861069
541611,854342
531300,844086
594948,923996
559403,832154
549001,803202
544008,856619
558004,897286
516166,851216
548576,858537
524067,828001
548496,849327
544519,858278
473793,793875
548142,766617
576707,847728
546935,858418
539239,816840
540692,852687
562723,861927
513991,892382
461099,811745
576217,800152
566584,870139
572224,859492
483466,830226
533083,850674
541216,834632
526048,899052
596955,925485
551400,893145
521150,839493
581923,883434
495161,873380
607246,765011
612291,898578
510158,906772
586062,858325
462864,795909
554848,812634
533595,846841
509540,810817
577784,826192
545271,856552
503773,848628
581417,784291
567037,890613
575427,870936
532382,851166
592403,871544
534303,870337
545900,819580
498734,912649
556246,870214
560714,853279
543529,857319
606677,878519
542933,858057
544804,860375
525539,888111
544283,892877
582930,788776
542259,875311
462524,875248
555864,835831
586348,885828
609548,916704
544467,893991
535933,866352
494281,872247
600070,832372
514170,902302
565604,877298
510687,873636
554389,854818
506439,915666
524809,905849
545736,862062
649086,871981
590250,900829
546754,859419
534803,855983
517633,916082
535143,874877
528959,885963
518568,853439
626376,855177
488483,814249
548467,857283
548920,865489
576892,913686
564545,880275
546835,861381
588608,880958
528502,868979
555834,872237
549168,861868
546244,836951
555991,836874
554722,769546
542557,855074
568529,868128
540155,878859
498220,852267
543036,874125
548548,846646
541076,851517
492319,806888
577161,831779
545444,860259
530999,892423
506780,838442
557685,853291
825972,730887
927201,645233
819480,645563
878802,573324
822637,693699
856993,649412
878573,684558
854609,656658
856097,651506
842859,618405
765619,667280
890782,600996
862486,674463
851597,676694
880813,620685
874975,716590
951880,721401
857640,657094
867371,644693
861482,633601
857346,673646
855509,657184
871834,708244
860560,659081
885904,657811
909185,642843
897538,709303
851476,610505
772280,612648
812941,673196
883727,673267
863981,694451
902492,678869
819280,690018
890077,677983
865965,639997
847444,709254
858680,679799
831472,664355
861665,659166
863386,692386
833905,688076
840053,680506
886745,641840
857105,673292
860015,622212
897961,736557
886696,668234
876331,675013
853961,675902
820091,695092
897070,730287
873426,691716
952207,722404
878004,678606
846474,664156
911574,688118
861230,674492
836312,675382
925795,664639
852383,626334
842110,669690
819935,653177
861435,674265
883871,677404
860894,672212
900724,715956
877152,674236
860064,679818
923881,578509
823757,680381
816515,720629
902029,640210
860357,671772
867493,618009
882986,672628
863401,680261
853708,682100
846975,681049
856554,668567
871011,656957
872590,662293
835926,673953
888401,718544
917839,648590
824089,699124
855686,668367
868784,675866
894685,700098
877209,683156
801817,661357
895634,789095
857517,673332
835854,627452
860501,672059
854911,665048
872374,683580
882598,668839
905902,682510
856653,671235
843225,680228
918050,662249
865594,674961
886670,679211
858214,676220
856582,567861
858122,668228
850176,682241
856869,712262
856592,671325
858526,680592
847245,683098
829778,646816
863416,675633
860007,677551
842406,683656
860537,678195
821557,700747
898217,679054
866112,676360
868551,665308
845662,665775
860658,660459
859029,670119
874862,672068
925034,644301
866263,704574
828338,665660
836946,680579
853410,682053
859978,672544
880834,713088
838864,680969
853540,674151
839150,664903
755287,641902
910782,683610
897430,676962
848457,594720
777680,658748
869730,700341
837036,640432
860048,668519
861428,672668
837697,638004
856021,673071
858570,668772
929410,636871
859210,599612
810528,739318
781879,654937
949045,663095
883214,658734
877873,647968
851115,682699
884934,684739
855461,667620
845406,616281
840318,697161
862389,679237
859029,664260
858589,674121
927047,700962
859761,723397
857418,648230
867053,677896
839011,680828
826912,680757
880137,673826
834591,694897
905984,683585
815681,671609
863109,669748
860894,674659
844127,659734
868643,656156
860766,653258
898331,684131
859837,666516
871554,655237
959882,653592
845579,659280
900526,646422
840406,627580
847329,604546
837043,631316
925936,705518
884734,662898
852181,718088
872311,666315
881600,710082
860605,674433
816579,685821
850293,678856
846395,669427
806921,687043
866945,657981
860779,676480
832648,704065
866011,669178
860206,693783
876064,683027
810768,670957
908464,674134
858741,637665
877878,664325
801796,664025
874378,672800
873363,685124
870664,674496
823981,684602
841641,677769
865180,651576
817440,650720
860330,674472
860593,673028
861559,683413
842011,669638
860819,674365
862438,687360
813662,662684
886958,673242
859933,674311
798572,595580
854047,636769
798742,685551
828490,663945
883275,717187
885612,706906
841317,675988
864630,671976
869654,669366
815098,651216
832479,676767
857942,657879
868934,665828
876286,674905
863831,640000
881943,672818
823669,634800
886551,658590
847461,639463
868848,625416
862875,672266
872525,723173
908495,688098
863889,673410
889464,679788
863168,615826
854219,598671
840123,753254
905798,669430
875488,726847
845340,648443
970756,674114
956849,675551
896720,677459
895206,634004
809028,653745
846881,682420
858686,666636
879399,682481
885944,656834
857481,718257
856928,672598
774817,693997
916853,612392
860206,671444
857240,671404
868984,689628
845515,704570
886054,652233
851313,705929
843851,682315
849230,667131
904500,707894
864613,649345
877765,629998
840985,659542
888326,621278
876841,682304
860939,679747
843538,663049
844123,672876
850548,689948
894819,696257
853726,629377
897179,658034
866039,696808
863774,699668
859388,669697
766728,606506
868765,672474
856357,697011
945359,708262
886417,653181
861127,674521
856897,729194
859429,663168
838626,644843
843231,672797
868629,680677
830844,614497
857872,646671
853941,679242
929571,665697
916922,749941
916673,602365
843821,684537
904062,694308
878998,731712
847241,667713
879136,730383
817577,689363
850843,728743
915579,683941
882675,722463
870010,670519
858182,683252
860515,669288
870850,675357
860643,673449
883004,687325
894573,603472
851017,669713
837786,693362
925341,605535
791051,687078
800443,672387
937776,683048
879202,713579
873544,571669
824882,695260
841548,702654
825604,601619
878492,564416
870419,703773
870112,674931
864863,673140
892766,681053
873932,683321
931252,701017
814395,645677
853471,677362
930099,659046
853940,665426
863963,691827
861267,650661
858702,599647
842566,684091